Id,Name,CatalogId,ParentCategoryId,IsNavigational
0ZGRj00000002v5OAA,Corner Overhang Package,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002v6OAA,Corner Sensor Box,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002v7OAA,Corner Sequencing,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002v8OAA,Corner Span Package,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002v9OAA,Corner Spans and Overhangs,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vAOAQ,Corner Upgrade,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vBOAQ,Encompass,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vCOAQ,GPS Guidance,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vDOAQ,LRDU,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vEOAQ,Sprinkler,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vFOAQ,Steerable Drive Unit,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vGOAQ,Tubing Harnesses,0ZSRj00000002rROAQ,0ZGRj00000002t5OAA,True
0ZGRj00000002vHOAQ,Center Drive Repair,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vIOAQ,Complete Center Drives,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vJOAQ,Complete Gearboxes,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vKOAQ,Drive Shaft Shields,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vLOAQ,Drive Shafts,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vMOAQ,Drive Train Conversions,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vNOAQ,Engine Drive,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vOOAQ,Gear Lube,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vPOAQ,Gearbox Repair,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vQOAQ,Tires and Rims,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vROAQ,T-L Conversion,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vSOAQ,U-Joints,0ZSRj00000002rROAQ,0ZGRj00000002t6OAA,True
0ZGRj00000002vTOAQ,Complete Tower Boxes,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vUOAQ,Pivot Alignment,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vVOAQ,Solid State Motor Controller,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vWOAQ,Tower Box Conversion,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vXOAQ,Tower Box Mechanical,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vYOAQ,Tower Box Upgrades,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vZOAQ,X-Tec,0ZSRj00000002rROAQ,0ZGRj00000002t7OAA,True
0ZGRj00000002vaOAA,Batteries,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vbOAA,Cable Accessories,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vcOAA,Collector Rings,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vdOAA,Control Boards and Modules,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002veOAA,Din Rails and Snap Tracks,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vfOAA,Electrical Cables,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vgOAA,Electrical Contactors,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vhOAA,Electrical Disconnect,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002viOAA,Electrical Meters,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vjOAA,Electrical Protective Devices,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vlOAA,Electrical Timers,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vmOAA,Electrical Transformers,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vnOAA,Electrical Wire,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002voOAA,Fuses & Circuit Breakers,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vpOAA,Micro Switches,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vqOAA,Percent Timers,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vrOAA,Power Supply,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vsOAA,Pressure Transducers,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vtOAA,Relays,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vuOAA,Solenoids,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vvOAA,Speciality Cables,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vwOAA,Switches,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vxOAA,Terminal Strips,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000002vyOAA,3 Wheel Drive,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002vzOAA,Agri-TRAC,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w0OAA,Articulating 4-Wheel Drive,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w1OAA,Articulating Track Drive,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w2OAA,Loegering Tracks,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w3OAA,RAAFT Track,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w4OAA,Spider Wheel,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w5OAA,Track Drive,0ZSRj00000002rROAQ,0ZGRj00000002t9OAA,True
0ZGRj00000002w6OAA,Below Ground Guidance,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002w7OAA,Furrow Guidance,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002w8OAA,GPS Guidance,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002w9OAA,Inlet Components,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002wAOAQ,Linear Alignment,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002wBOAQ,Linear Carts,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002wCOAQ,Linear Options,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002wDOAQ,Power Pedestal,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000002wEOAQ,Bender Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wFOAQ,Booster Pumps,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wGOAQ,Cable Protection Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wHOAQ,Drive Unit Auto-Reverse Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wIOAQ,Drop Span Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wJOAQ,End Gun Control Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wKOAQ,End of Field Stops Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wLOAQ,Pump Connect,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wMOAQ,Running Lights,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000002wPOAQ,Installation Manuals,0ZSRj00000002rROAQ,0ZGRj00000002tCOAQ,True
0ZGRj00000002wQOAQ,Owner's Manuals,0ZSRj00000002rROAQ,0ZGRj00000002tCOAQ,True
0ZGRj00000002wROAQ,Electrical Tools,0ZSRj00000002rROAQ,0ZGRj00000002tDOAQ,True
0ZGRj00000002wSOAQ,Field Mapping Tools,0ZSRj00000002rROAQ,0ZGRj00000002tDOAQ,True
0ZGRj00000002wTOAQ,Mechanical Tools,0ZSRj00000002rROAQ,0ZGRj00000002tDOAQ,True
0ZGRj00000002wUOAQ,Bracket and Mounts,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wVOAQ,Drains and Couplers,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wWOAQ,Fasteners,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wXOAQ,Flanges and End Plates,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wYOAQ,Flex Boots,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wZOAQ,Half Clamps,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002waOAA,Hardware,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wbOAA,Overhang Accessories,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wcOAA,Overhang Cables,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wdOAA,Rubber Gaskets,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002weOAA,Span Clamps,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wfOAA,Span Transitions,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wgOAA,Truss Components,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002whOAA,Weldment Options,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj00000002wiOAA,Boombacks,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wjOAA,Drop Options,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wkOAA,End Guns,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wlOAA,Fixed Sprays,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wmOAA,Impact Sprinklers,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wnOAA,Rotating Sprays,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002woOAA,Sprinkler Fittings,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wpOAA,Sprinkler Gauges,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wqOAA,Sprinkler Nozzles,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wrOAA,Sprinkler Regulators,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wsOAA,Sprinkler Repair,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wtOAA,U-Pipes,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wuOAA,Valves,0ZSRj00000002rROAQ,0ZGRj00000002tFOAQ,True
0ZGRj00000002wvOAA,Add Span Packages,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002wwOAA,Drive Unit Structure,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002wxOAA,Overhang Packages,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002wyOAA,Pipe & Stubs,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002wzOAA,Pivot Flex Options,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002x0OAA,Pivot Point,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002x1OAA,Truss Angles,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002x2OAA,Truss Rods,0ZSRj00000002rROAQ,0ZGRj00000002tGOAQ,True
0ZGRj00000002zVOAQ,Battery,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj000000035xOAA,Electrical Relays and Bases,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj000000037ZOAQ,Overhang Cable,0ZSRj00000002rROAQ,0ZGRj00000002tEOAQ,True
0ZGRj000000039BOAQ,VRI,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000003CPOAY,X-TEC Options,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
0ZGRj00000003FdOAI,Control Valves,0ZSRj00000002rROAQ,0ZGRj00000002t3OAA,True
0ZGRj00000003HFOAY,Control Panel Repair,0ZSRj00000002rROAQ,0ZGRj00000002t4OAA,True
0ZGRj00000003IrOAI,Pressure Switches,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000003KTOAY,Terminal Options,0ZSRj00000002rROAQ,0ZGRj00000002t8OAA,True
0ZGRj00000003M5OAI,Pumping Options,0ZSRj00000002rROAQ,0ZGRj00000002t3OAA,True
0ZGRj00000003NhOAI,Merchandising,0ZSRj00000002rROAQ,0ZGRj00000002rROAQ,True
0ZGRj00000003NiOAI,Miscellaneous Merchandising,0ZSRj00000002rROAQ,0ZGRj00000003NhOAI,True
0ZGRj00000003NjOAI,Above Ground Guidance,0ZSRj00000002rROAQ,0ZGRj00000002tAOAQ,True
0ZGRj00000003PJOAY,Pump Control Options,0ZSRj00000002rROAQ,0ZGRj00000002t4OAA,True
0ZGRj00000003QvOAI,Owner's Manual,0ZSRj00000002rROAQ,0ZGRj00000002tCOAQ,True
0ZGRj00000003SXOAY,Installation Manual,0ZSRj00000002rROAQ,0ZGRj00000002tCOAQ,True
0ZGRj0000000NhNOAU,Machine Diagnostics,0ZSRj00000002rROAQ,0ZGRj00000002tBOAQ,True
